time,receiver_1,receiver_2,receiver_3,receiver_4
0.36962808119936874,0.20652939018834351,-0.16614653933973317,-3.241884340594411e-05,2.961465733134204e-14
0.37113676724508043,0.24552599529192493,-0.14780980414334519,-3.558234326932553e-05,3.0712898236663394e-14
0.37264545329079213,0.25962253513727424,-0.09666094468729859,-3.545325080122719e-05,2.022027279254388e-14
0.3741541393365039,0.24600433293399332,-0.021491008293537832,-2.9781422325900486e-05,-1.2841480808560716e-14
0.37566282538221557,0.20528623059400739,0.06422855199852827,-1.5608899577934347e-05,-8.453136285389155e-14
0.37717151142792726,0.1415904323579965,0.14489190302573293,1.0790346083343585e-05,-2.1611362787816032e-13
0.378680197473639,0.06213141294063844,0.20570220315155838,5.3916946485546375e-05,-4.323773216005611e-13
0.3801888835193507,-0.023660261798543344,0.2354494330325343,0.00011897025321538958,-7.566313417161954e-13
0.3816975695650624,-0.10536978282079021,0.22858421032071485,0.0002116552645353539,-1.2002865495725273e-12
0.3832062556107741,-0.17301642518737176,0.18618128800475978,0.000337831689304646,-1.7444487534692203e-12
0.38471494165648584,-0.21844789449755123,0.11560325564747492,0.0005029592370526649,-2.3107892793919777e-12
0.38622362770219754,-0.23649180478159854,0.02893483145381423,0.0007112892771948585,-2.7195370308921e-12
0.38773231374790923,-0.22567502704648587,-0.0594912231805081,0.000964751162231872,-2.634335841216104e-12
0.389240999793621,-0.18838735119374117,-0.13596653303177383,0.0012614827775660944,-1.4977109267420713e-12
0.39074968583933267,-0.13045788795034383,-0.19008189052896923,0.0015939605232096307,1.5320932194472753e-12
0.39225837188504437,-0.06021450879392377,-0.216646491666014,0.0019466954647343155,7.621179674624132e-12
0.39376705793075606,0.012811571128791645,-0.21645105735673137,0.0022934815661556844,1.8239676096946773e-11
0.3952757439764678,0.07931142959793369,-0.1957201320325628,0.0025942106607713435,3.5023575989614116e-11
0.3967844300221795,0.1315102886076829,-0.16438228663015247,0.002791309079175599,5.943793507521619e-11
0.3982931160678912,0.16415027300583557,-0.13354712224427528,0.0028059043737936277,9.21376101432882e-11
0.39980180211360294,0.1749997400728883,-0.1127571903539211,0.002533898520976426,1.3190590083170542e-10
0.40131048815931464,0.164842501648435,-0.10763960349442486,0.0018422064588650897,1.740539699532098e-10
0.40281917420502633,0.1370026766141885,-0.11850053135074437,0.0005655143097502296,2.0820122161185347e-10
0.404327860250738,0.09654506882705627,-0.14020066238227602,-0.001495983670581561,2.1545101681888012e-10
0.4058365462964498,0.04933850226946381,-0.1633638931725088,-0.004577303222055555,1.6515425043767582e-10
0.40734523234216147,0.0011714512239804516,-0.1766672433689807,-0.008947177700059535,1.1744831051148747e-11
0.40885391838787316,-0.042931763377933446,-0.16970551207893378,-0.014903611941106228,-3.0743744141551334e-10
0.41036260443358485,-0.07911644675295781,-0.13577839461050636,-0.022765700837667182,-8.718348736076653e-10
0.4118712904792966,-0.10482622570808121,-0.07394655002445712,-0.03286095275769617,-1.7726381044058607e-09
0.4133799765250083,-0.1187227070253612,0.010149552009382546,-0.04550746177244563,-3.0999752496537108e-09
0.41488866257072,-0.12049981239284921,0.10494797621422154,-0.06099048025003891,-4.9184722630310375e-09
0.41639734861643174,-0.11069483503540323,0.19501328138539342,-0.07953327279154027,-7.226770504183348e-09
0.41790603466214343,-0.09056315667270681,0.2640704708707022,-0.10126259459038722,-9.89658074183191e-09
0.4194147207078551,-0.06202937709006404,0.29838860211119556,-0.1261697316709034,-1.2587853765191682e-08
0.4209234067535668,-0.02767429901806191,0.28978266589876966,-0.1540687513354201,-1.4639241190909252e-08
0.42243209279927857,0.009315981060234995,0.2375689015466372,-0.18455440385703412,-1.493789878737439e-08
0.42394077884499026,0.045313346829960154,0.14902445377470416,-0.216962935121625,-1.1780585307158171e-08
0.42544946489070196,0.07656466621941677,0.03822067686629086,-0.25033983709134366,-2.749594102428163e-09
0.4269581509364137,0.09964730388456035,-0.07654991126004705,-0.2834191818464224,1.5357277059907486e-08
0.4284668369821254,0.11198685975142413,-0.1762282953330752,-0.3146195448638344,4.648388517092566e-08
0.4299755230278371,0.11231704285409096,-0.24460999414293683,-0.3420615083395734,9.507860071793988e-08
0.4314842090735488,0.10095239751042928,-0.27138333473808085,-0.36361123705619686,1.6555812998418158e-07
0.43299289511926053,0.07977702640882454,-0.2539655173082391,-0.3769535507412562,2.613475094163209e-07
0.43450158116497223,0.051920194601765925,-0.19778001322220778,-0.3796962295352782,3.8336074002769866e-07
0.4360102672106839,0.021174320827659222,-0.11495500997985489,-0.36950498909322815,5.277935490756489e-07
0.43751895325639567,-0.008713018381219685,-0.021756014714967388,-0.3442657235151752,6.831354033676113e-07
0.43902763930210736,-0.03469847349988701,0.06467767265841087,-0.30226739020526333,8.263850588015205e-07
0.44053632534781906,-0.05488524283800912,0.12959812330625795,-0.24239553370397043,9.185866318566037e-07
0.44204501139353075,-0.06863678936719972,0.16325176941918043,-0.1643232220532066,9.000048764514046e-07
0.4435536974392425,-0.07634395496391311,0.16233008290200673,-0.06868346251187903,6.855393815197274e-07
0.4450623834849542,-0.0789311322180974,0.13004976294778628,0.042794634610424535,1.613414779414263e-07
0.4465710695306659,-0.07726954096337009,0.07494898300360667,0.16720418161920986,-8.159625941712368e-07
0.44807975557637764,-0.0716999615676244,0.008753489996602803,0.30045045214947763,-2.415546805681273e-06
0.44958844162208933,-0.061839851210217005,-0.056162226665408814,0.43732659611108304,-4.82176442638112e-06
0.451097127667801,-0.046765132801202716,-0.10915102624497393,0.5716844115839805,-8.213802747999007e-06
0.4526058137135127,-0.0255374899112618,-0.14302660613833054,0.6967027634113678,-1.273251809026799e-05
0.45411449975922447,0.0020717896014404032,-0.15486329326139217,0.8052480669285408,-1.8431389258579678e-05
0.45562318580493616,0.0348936840442836,-0.1458094948776771,0.8903121515142924,-2.520902372373789e-05
0.45713187185064785,0.06995991859559064,-0.1200906338296298,0.9455035306654889,-3.272179160568642e-05
0.4586405578963596,0.10258227735751217,-0.08354271658019419,0.9655595352650885,-4.0277134987808075e-05
0.4601492439420713,0.12698600364739637,-0.042085739928361225,0.94683989819971,-4.6711072702035006e-05
0.461657929987783,0.13741584457518016,-0.0005089553536230015,0.8877581814962717,-5.025751224258878e-05
0.4631666160334947,0.12948699402928904,0.03818405775764395,0.7891067584072256,-4.8422220872694014e-05
0.46467530207920643,0.10145737272114579,0.07279518421558952,0.6542345118506556,-3.7880594081126974e-05
0.4661839881249181,0.05508237516651648,0.10341497625439547,0.4890442542815228,-1.442540868929853e-05
0.4676926741706298,-0.004212560849515147,0.13059912825959274,0.30178895435433944,2.7001944545019654e-05
0.4692013602163415,-0.06795760095609946,0.1545272880709772,0.10266154302886894,9.215644641987213e-05
0.47071004626205326,-0.12599121044310535,0.1744114162265562,-0.09680873439400256,0.00018716506724861332
0.47221873230776495,-0.16828997023665143,0.18833028677416896,-0.28452127001112343,0.0003179849464451686
0.47372741835347665,-0.1869010011667076,0.1935360511581768,-0.4486798472857599,0.0004895978439171845
0.4752361043991884,-0.17756429357369888,0.18714455322453993,-0.5787131452083466,0.0007049021829965625
0.4767447904449001,-0.1406706307250311,0.16701766765933806,-0.6661631064253881,0.0009632789482948194
0.4782534764906118,-0.08134151342218666,0.13259711350338185,-0.7054598101692614,0.001258831227914024
0.4797621625363235,-0.008606005106088431,0.08546314771149656,-0.6945045390051074,0.0015783300453952312
0.4812708485820352,0.06615964708247887,0.02946031794958183,-0.634993787328788,0.0018989412882000122
0.4827795346277469,0.13121465152761205,-0.029664417106763437,-0.5324357178395489,0.0021858589348762447
0.4842882206734586,0.1764683699562731,-0.08505500855473314,-0.395835863131416,0.002390026047358731
0.48579690671917036,0.1951480698317898,-0.12982183823870452,-0.23705870793694903,0.0024461832919102176
0.48730559276488206,0.18482973848790865,-0.1581936113959795,-0.06990350395077938,0.0022715397102389657
0.48881427881059375,0.14768289411970345,-0.1665279867645072,0.09103686416594732,0.0017654052678773356
0.49032296485630544,0.08993801838034277,-0.15399403674037107,0.23163921084193317,0.0008101513967941868
0.4918316509020172,0.020724840141922045,-0.12280244411369776,0.3395225243299609,-0.0007261342717371752
0.4933403369477289,-0.04947496238638028,-0.07793947364302652,0.405208392256763,-0.002984967995017219
0.4948490229934406,-0.11047851810823515,-0.026443101032488318,0.423051874386619,-0.006110511618441949
0.49635770903915233,-0.15389021632486036,0.023668254177507907,0.3918413431618083,-0.010240208193104495
0.497866395084864,-0.17422028758160396,0.06465071857611357,0.31499338388554116,-0.015493058789403715
0.4993750811305757,-0.16950717235896026,0.09028043237732426,0.20030585597158856,-0.021955809307226827
0.5008837671762875,-0.14140296275427622,0.0968924708052531,0.059275363690444414,-0.029667575628218385
0.5023924532219991,-0.0947571282888221,0.08403871723202137,-0.0939695490168429,-0.03860371822186362
0.5039011392677109,-0.03679229722284847,0.054638193316172895,-0.24402591436977014,-0.04866006210476661
